game_date,game_id,player,team,opp,is_home,market_type,stat,threshold,yes_ask,model_prob,pred_stat,lineup_adj,edge,direction,kelly,rest_days,opp_def_l10,game_in_series,ticker,run_date
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,PTS,20.0,0.8,0.757,24.0,0.0,0.043,NO,0.0272,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDMITCHELL45-20,2026-05-03
2026-05-03,26MAY03TORCLE,Jakob Poeltl,TOR,CLE,0,PROP,PTS,20.0,0.06,0.017,7.7,0.0,0.043,NO,0.25,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORJPOELTL19-20,2026-05-03
2026-05-03,26MAY03TORCLE,Jakob Poeltl,TOR,CLE,0,PROP,AST,10.0,0.04,0.0,1.2,0.0,0.04,NO,0.25,2.0,114.8,7,KXNBAAST-26MAY03TORCLE-TORJPOELTL19-10,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,PTS,30.0,0.11,0.07,21.5,0.0,0.04,NO,0.1799,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJHARDEN1-30,2026-05-03
2026-05-03,26MAY03TORCLE,Jaylon Tyson,CLE,TOR,1,PROP,FG3M,5.0,0.04,0.001,1.2,0.0,0.039,NO,0.25,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEJTYSON20-5,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,FG3M,4.0,0.05,0.011,1.2,0.0,0.039,NO,0.25,2.0,114.8,7,KXNBA3PT-26MAY03TORCLE-TORSBARNES4-4,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,REB,2.0,0.96,0.921,5.4,0.0,0.039,NO,0.0203,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJHARDEN1-2,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,BLK,1.0,0.76,0.798,1.6,0.0,0.038,YES,0.08,2.0,114.8,7,KXNBABLK-26MAY03TORCLE-TORSBARNES4-1,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,REB,6.0,0.61,0.576,6.5,0.0,0.034,NO,0.0278,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORRBARRETT9-6,2026-05-03
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,10.0,0.27,0.236,5.8,0.0,0.034,NO,0.0629,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,20.0,0.04,0.007,5.8,0.0,0.033,NO,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-20,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,REB,4.0,0.69,0.723,5.4,0.0,0.033,YES,0.0528,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJHARDEN1-4,2026-05-03
2026-05-03,26MAY03TORCLE,Jakob Poeltl,TOR,CLE,0,PROP,PTS,15.0,0.07,0.103,7.7,0.0,0.033,YES,0.018,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORJPOELTL19-15,2026-05-03
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,15.0,0.09,0.057,5.8,0.0,0.033,NO,0.1834,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-15,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,REB,2.0,0.95,0.918,5.4,0.0,0.032,NO,0.0166,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,2.0,0.94,0.908,4.3,0.0,0.032,NO,0.017,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,PTS,25.0,0.04,0.011,11.7,0.0,0.029,NO,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJALLEN31-25,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,PTS,25.0,0.11,0.138,18.7,0.0,0.028,YES,0.0157,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEEMOBLEY4-25,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,FG3M,1.0,0.96,0.934,2.8,0.0,0.026,NO,0.0134,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEJHARDEN1-1,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,PTS,15.0,0.26,0.285,11.7,0.0,0.025,YES,0.0169,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJALLEN31-15,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,FG3M,2.0,0.78,0.756,2.8,0.0,0.024,NO,0.0156,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEJHARDEN1-2,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,REB,6.0,0.75,0.771,7.8,0.0,0.021,YES,0.0419,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJALLEN31-6,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,PTS,25.0,0.25,0.271,21.5,0.0,0.021,YES,0.0137,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJHARDEN1-25,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,1.0,0.78,0.76,1.6,0.0,0.02,NO,0.0126,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-1,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,AST,4.0,0.98,0.998,9.1,0.0,0.018,YES,0.25,2.0,114.8,7,KXNBAAST-26MAY03TORCLE-TORSBARNES4-4,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,REB,4.0,0.86,0.844,6.5,0.0,0.016,NO,0.0091,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORRBARRETT9-4,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,PTS,20.0,0.72,0.705,23.1,0.0,0.015,NO,0.0102,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORRBARRETT9-20,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,PTS,20.0,0.09,0.076,11.7,0.0,0.014,NO,0.0753,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJALLEN31-20,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,REB,8.0,0.16,0.147,5.4,0.0,0.013,NO,0.0414,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJHARDEN1-8,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,REB,2.0,0.98,0.967,6.5,0.0,0.013,NO,0.0068,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORRBARRETT9-2,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,PTS,15.0,0.95,0.94,24.0,0.0,0.01,NO,0.0051,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDMITCHELL45-15,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,PTS,10.0,0.61,0.615,11.7,0.0,0.005,YES,0.007,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJALLEN31-10,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,REB,12.0,0.23,0.232,10.2,0.0,0.002,YES,0.0015,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEEMOBLEY4-12,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,AST,10.0,0.34,0.853,11.8,2.72,0.513,YES,0.25,2.0,114.8,7,KXNBAAST-26MAY03TORCLE-TORSBARNES4-10,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,COMBO,DD,0.0,0.42,0.905,24p/13r/4a,0.0,0.485,YES,0.25,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEEMOBLEY4,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,REB,12.0,0.23,0.701,13.3,3.07,0.471,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEEMOBLEY4-12,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,REB,10.0,0.46,0.911,13.3,3.07,0.451,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEEMOBLEY4-10,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,PTS,20.0,0.33,0.769,24.3,5.6,0.439,YES,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEEMOBLEY4-20,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,BLK,2.0,0.53,0.094,1.1,0.0,0.436,NO,0.25,2.0,109.6,7,KXNBABLK-26MAY03TORCLE-CLEEMOBLEY4-2,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,AST,8.0,0.58,0.987,11.8,2.72,0.407,YES,0.25,2.0,114.8,7,KXNBAAST-26MAY03TORCLE-TORSBARNES4-8,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,COMBO,DD,0.0,0.47,0.867,23p/8r/12a,0.0,0.397,YES,0.25,2.0,114.8,7,KXNBA2D-26MAY03TORCLE-TORSBARNES4,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,REB,9.0,0.57,0.961,13.3,3.07,0.391,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEEMOBLEY4-9,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,PTS,25.0,0.25,0.638,27.9,6.44,0.388,YES,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJHARDEN1-25,2026-05-03
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,1.0,0.64,0.272,0.4,0.0,0.368,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-1,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,REB,6.0,0.3,0.662,7.0,1.62,0.362,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEDMITCHELL45-6,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,PTS,25.0,0.45,0.809,30.1,6.94,0.359,YES,0.25,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORRBARRETT9-25,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,PTS,25.0,0.11,0.451,24.3,5.6,0.341,YES,0.1913,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEEMOBLEY4-25,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,PTS,20.0,0.51,0.833,27.9,6.44,0.323,YES,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJHARDEN1-20,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,REB,5.0,0.49,0.796,7.0,1.62,0.306,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEDMITCHELL45-5,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,PTS,15.0,0.64,0.945,24.3,5.6,0.305,YES,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEEMOBLEY4-15,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,AST,12.0,0.15,0.453,11.8,2.72,0.303,YES,0.1784,2.0,114.8,7,KXNBAAST-26MAY03TORCLE-TORSBARNES4-12,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,REB,8.0,0.69,0.985,13.3,3.07,0.295,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEEMOBLEY4-8,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,BLK,1.0,0.83,0.536,1.1,0.0,0.294,NO,0.1773,2.0,109.6,7,KXNBABLK-26MAY03TORCLE-CLEEMOBLEY4-1,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,REB,8.0,0.52,0.811,10.2,2.34,0.291,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJALLEN31-8,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,REB,6.0,0.36,0.65,7.1,1.63,0.29,YES,0.2266,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJHARDEN1-6,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,PTS,30.0,0.11,0.398,27.9,6.44,0.288,YES,0.1619,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJHARDEN1-30,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,PTS,30.0,0.22,0.505,30.1,6.94,0.285,YES,0.1826,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORRBARRETT9-30,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,PTS,25.0,0.58,0.859,31.2,7.21,0.279,YES,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDMITCHELL45-25,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,REB,9.0,0.41,0.682,10.2,2.34,0.272,YES,0.2302,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJALLEN31-9,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,REB,5.0,0.51,0.772,7.1,1.63,0.262,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJHARDEN1-5,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,BLK,3.0,0.26,0.003,1.1,0.0,0.257,NO,0.25,2.0,109.6,7,KXNBABLK-26MAY03TORCLE-CLEEMOBLEY4-3,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,REB,8.0,0.32,0.566,8.4,1.94,0.246,YES,0.1812,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORRBARRETT9-8,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,PTS,15.0,0.27,0.515,15.2,3.51,0.245,YES,0.1677,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJALLEN31-15,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,PTS,30.0,0.34,0.585,31.2,7.21,0.245,YES,0.1856,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDMITCHELL45-30,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,3.0,0.56,0.316,2.4,0.0,0.244,NO,0.2183,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-3,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,REB,8.0,0.1,0.343,7.0,1.62,0.243,YES,0.1351,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEDMITCHELL45-8,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,4.0,0.34,0.097,2.4,0.0,0.243,NO,0.25,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-4,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,STL,2.0,0.38,0.14,1.0,0.0,0.24,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,PTS,20.0,0.72,0.959,30.1,6.94,0.239,YES,0.25,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORRBARRETT9-20,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,REB,4.0,0.66,0.892,7.0,1.62,0.232,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEDMITCHELL45-4,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,REB,6.0,0.61,0.838,8.4,1.94,0.228,YES,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORRBARRETT9-6,2026-05-03
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,2.0,0.27,0.045,0.4,0.0,0.225,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,STL,1.0,0.73,0.506,1.0,0.0,0.224,NO,0.1535,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDMITCHELL45-1,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,REB,8.0,0.16,0.369,7.1,1.63,0.209,YES,0.1246,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJHARDEN1-8,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,4.0,0.61,0.819,5.6,1.28,0.209,YES,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-4,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,COMBO,DD,0.0,0.22,0.428,15p/10r/1a,0.0,0.208,YES,0.1332,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEJALLEN31,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,PTS,10.0,0.61,0.816,15.2,3.51,0.206,YES,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJALLEN31-10,2026-05-03
2026-05-03,26MAY03TORCLE,Jakob Poeltl,TOR,CLE,0,PROP,PTS,10.0,0.3,0.498,10.0,2.3,0.198,YES,0.1417,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORJPOELTL19-10,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,REB,10.0,0.33,0.525,10.2,2.34,0.195,YES,0.1453,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJALLEN31-10,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,5.0,0.44,0.628,5.6,1.28,0.188,YES,0.1678,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-5,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,REB,6.0,0.77,0.956,10.2,2.34,0.186,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJALLEN31-6,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,REB,4.0,0.69,0.865,7.1,1.63,0.175,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEJHARDEN1-4,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,PTS,20.0,0.81,0.974,31.2,7.21,0.164,YES,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDMITCHELL45-20,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,PTS,15.0,0.78,0.943,27.9,6.44,0.163,YES,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJHARDEN1-15,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,AST,6.0,0.84,1.0,11.8,2.72,0.16,YES,0.25,2.0,114.8,7,KXNBAAST-26MAY03TORCLE-TORSBARNES4-6,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,2.0,0.79,0.632,2.4,0.0,0.158,NO,0.1002,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,STL,2.0,0.27,0.114,0.9,0.0,0.156,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEEMOBLEY4-2,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,BLK,3.0,0.18,0.024,1.6,0.0,0.156,NO,0.25,2.0,114.8,7,KXNBABLK-26MAY03TORCLE-TORSBARNES4-3,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,BLK,2.0,0.44,0.284,1.6,0.0,0.156,NO,0.1778,2.0,114.8,7,KXNBABLK-26MAY03TORCLE-TORSBARNES4-2,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,5.0,0.17,0.017,2.4,0.0,0.153,NO,0.25,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-5,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,COMBO,DD,0.0,0.24,0.386,28p/7r/8a,0.0,0.146,YES,0.0964,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEJHARDEN1,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,STL,3.0,0.14,0.015,1.0,0.0,0.125,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDMITCHELL45-3,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,STL,1.0,0.58,0.456,0.9,0.0,0.124,NO,0.1072,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEEMOBLEY4-1,2026-05-03
2026-05-03,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,PROP,STL,3.0,0.19,0.069,1.6,0.0,0.121,NO,0.25,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORSBARNES4-3,2026-05-03
2026-05-03,26MAY03TORCLE,Jaylon Tyson,CLE,TOR,1,PROP,FG3M,1.0,0.69,0.57,1.2,0.0,0.12,NO,0.087,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEJTYSON20-1,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,REB,6.0,0.88,0.999,13.3,3.07,0.119,YES,0.25,2.0,109.6,7,KXNBAREB-26MAY03TORCLE-CLEEMOBLEY4-6,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,BLK,3.0,0.15,0.031,1.7,0.0,0.119,NO,0.25,2.0,109.6,7,KXNBABLK-26MAY03TORCLE-CLEJALLEN31-3,2026-05-03
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,6.0,0.28,0.398,5.6,1.28,0.118,YES,0.0823,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-6,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,COMBO,DD,0.0,0.14,0.258,31p/8r/5a,0.0,0.118,YES,0.0683,2.0,114.8,7,KXNBA2D-26MAY03TORCLE-TORRBARRETT9,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,BLK,1.0,0.71,0.828,1.7,0.0,0.118,YES,0.203,2.0,109.6,7,KXNBABLK-26MAY03TORCLE-CLEJALLEN31-1,2026-05-03
2026-05-03,26MAY03TORCLE,Jarrett Allen,CLE,TOR,1,PROP,PTS,20.0,0.09,0.205,15.2,3.51,0.115,YES,0.0631,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEJALLEN31-20,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,REB,4.0,0.85,0.965,8.4,1.94,0.115,YES,0.25,2.0,114.8,7,KXNBAREB-26MAY03TORCLE-TORRBARRETT9-4,2026-05-03
2026-05-03,26MAY03TORCLE,Jakob Poeltl,TOR,CLE,0,PROP,PTS,15.0,0.08,0.193,10.0,2.3,0.113,YES,0.0616,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORJPOELTL19-15,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,AST,8.0,0.41,0.521,8.2,1.57,0.111,YES,0.0943,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEJHARDEN1-8,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,STL,1.0,0.62,0.51,1.0,0.0,0.11,NO,0.0889,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORRBARRETT9-1,2026-05-03
2026-05-03,26MAY03TORCLE,Evan Mobley,CLE,TOR,1,PROP,STL,3.0,0.12,0.011,0.9,0.0,0.109,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEEMOBLEY4-3,2026-05-03
2026-05-03,26MAY03TORCLE,James Harden,CLE,TOR,1,PROP,STL,1.0,0.74,0.631,1.4,0.0,0.109,NO,0.0737,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEJHARDEN1-1,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,AST,4.0,0.57,0.678,4.8,1.11,0.108,YES,0.125,2.0,114.8,7,KXNBAAST-26MAY03TORCLE-TORRBARRETT9-4,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,PTS,35.0,0.09,0.198,30.1,6.94,0.108,YES,0.0593,2.0,114.8,7,KXNBAPTS-26MAY03TORCLE-TORRBARRETT9-35,2026-05-03
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,3.0,0.11,0.003,0.4,0.0,0.107,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-3,2026-05-03
2026-05-03,26MAY03TORCLE,RJ Barrett,TOR,CLE,0,PROP,STL,3.0,0.12,0.015,1.0,0.0,0.105,NO,0.25,2.0,114.8,7,KXNBASTL-26MAY03TORCLE-TORRBARRETT9-3,2026-05-03
